baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
ridge_rank_alpha10000,feature_69,top05_indicator,0.009832353848485876,0.0020924724141028195,0.0020860337683848984,-6.4386457179210765e-6
ridge_rank_alpha10000,feature_66,positive_indicator,0.0007619134555880225,0.0020924724141028195,0.0020860102548944104,-6.462159208409091e-6
ridge_rank_alpha10000,feature_20,square_z,0.0007001368973621886,0.0020924724141028195,0.0020858654006508104,-6.607013452009092e-6
ridge_rank_alpha10000,feature_17,sign,-0.0003209094171196076,0.0020924724141028195,0.002085828742259599,-6.643671843220567e-6
ridge_rank_alpha10000,feature_77,rank,0.007184427028473778,0.0020924724141028195,0.002085811962185269,-6.660451917550603e-6
ridge_rank_alpha10000,feature_15,bottom05_indicator,-0.01601149070275359,0.0020924724141028195,0.002085694980094921,-6.777434007898542e-6
ridge_rank_alpha10000,feature_70,signed_tail05,-0.01748628035736109,0.0020924724141028195,0.0020856388677319426,-6.833546370876853e-6
ridge_rank_alpha10000,feature_27,z,-0.0012664369430112358,0.0020924724141028195,0.002085608898959923,-6.863515142896404e-6
ridge_rank_alpha10000,feature_56,sign,-0.0006744416510851923,0.0020924724141028195,0.0020852970350017097,-7.175379101109769e-6
ridge_rank_alpha10000,feature_64,z,-0.0004953067355983363,0.0020924724141028195,0.0020852200531453757,-7.252360957443749e-6
ridge_rank_alpha10000,feature_22,top05_indicator,-0.0018158965633169192,0.0020924724141028195,0.00208505826112404,-7.414152978779676e-6
ridge_rank_alpha10000,feature_24,z,0.00022580711684623144,0.0020924724141028195,0.0020849867109740128,-7.485703128806698e-6
ridge_rank_alpha10000,feature_37,sign,0.0003643802169049471,0.0020924724141028195,0.0020849815117809367,-7.490902321882764e-6
ridge_rank_alpha10000,feature_48,square_z,-0.0001062660257970829,0.0020924724141028195,0.002084851634873486,-7.620779229333685e-6
ridge_rank_alpha10000,feature_42,top05_indicator,-0.01676199756183486,0.0020924724141028195,0.002084439468694854,-8.032945407965286e-6
ridge_rank_alpha10000,feature_78,signed_tail05,-0.0023907664284372136,0.0020924724141028195,0.0020843706666187067,-8.101747484112742e-6
ridge_rank_alpha10000,feature_76,rank,-0.006372609286978505,0.0020924724141028195,0.0020841705063676663,-8.301907735153158e-6
ridge_rank_alpha10000,feature_49,bottom05_indicator,0.0027199053006625004,0.0020924724141028195,0.0020840326788807984,-8.439735222021127e-6
ridge_rank_alpha10000,feature_00,positive_indicator,0.0004818704688955876,0.0020924724141028195,0.002083943509150754,-8.528904952065375e-6
ridge_rank_alpha10000,feature_12,positive_indicator,0.001199043149795705,0.0020924724141028195,0.002083816481352696,-8.65593275012344e-6
ridge_rank_alpha10000,feature_63,signed_tail05,-0.00800581480993425,0.0020924724141028195,0.0020838073181033145,-8.665095999504935e-6
ridge_rank_alpha10000,feature_01,positive_indicator,-0.002524528450963232,0.0020924724141028195,0.002083696756114639,-8.775657988180363e-6
ridge_rank_alpha10000,feature_51,abs_z,-0.0041774000080632605,0.0020924724141028195,0.0020834199991959235,-9.052414906896011e-6
ridge_rank_alpha10000,feature_15,positive_indicator,-0.004073607778124227,0.0020924724141028195,0.002083282089121563,-9.190324981256381e-6
ridge_rank_alpha10000,feature_05,rank,-0.0005958200291869104,0.0020924724141028195,0.0020832537640804727,-9.218650022346786e-6
ridge_rank_alpha10000,feature_10,rank,-0.004963104788918761,0.0020924724141028195,0.0020830713948337687,-9.401019269050792e-6
ridge_rank_alpha10000,feature_08,bottom05_indicator,-0.025451106278659312,0.0020924724141028195,0.002082927142565083,-9.545271537736433e-6
ridge_rank_alpha10000,feature_70,bottom05_indicator,0.012440884799125078,0.0020924724141028195,0.0020828870586228065,-9.585355480012936e-6
ridge_rank_alpha10000,feature_54,signed_tail05,-0.0033765879553934552,0.0020924724141028195,0.002082808882410081,-9.66353169273848e-6
ridge_rank_alpha10000,feature_72,top05_indicator,0.02365945180963182,0.0020924724141028195,0.0020826500619999244,-9.82235210289506e-6
ridge_rank_alpha10000,feature_61,square_z,0.0007817919232716764,0.0020924724141028195,0.002082603376907466,-9.869037195353592e-6
ridge_rank_alpha10000,feature_78,rank,-0.0025738968079156025,0.0020924724141028195,0.0020825717702561697,-9.900643846649793e-6
ridge_rank_alpha10000,feature_26,positive_indicator,0.0012596370064118908,0.0020924724141028195,0.002082358012273744,-0.000010114401829075526
ridge_rank_alpha10000,feature_77,bottom05_indicator,0.005943767835767515,0.0020924724141028195,0.0020819216712688604,-0.00001055074283395907
ridge_rank_alpha10000,feature_43,z,0.0027641604848277503,0.0020924724141028195,0.002081854940929939,-0.00001061747317288031
ridge_rank_alpha10000,feature_71,sign,0.003045750312264741,0.0020924724141028195,0.0020817588244468332,-0.000010713589655986233
ridge_rank_alpha10000,feature_27,bottom05_indicator,0.005149447718997234,0.0020924724141028195,0.0020817065686443703,-0.000010765845458449164
ridge_rank_alpha10000,feature_54,abs_z,0.0012173871479599792,0.0020924724141028195,0.0020816241688856874,-0.000010848245217132124
ridge_rank_alpha10000,feature_67,bottom05_indicator,0.009690224300535823,0.0020924724141028195,0.002081522595998031,-0.000010949818104788456
ridge_rank_alpha10000,feature_04,rank,-0.018757122657543552,0.0020924724141028195,0.002081501579388245,-0.000010970834714574274
ridge_rank_alpha10000,feature_01,bottom05_indicator,0.005035007279423659,0.0020924724141028195,0.0020813097335482533,-0.000011162680554566151
ridge_rank_alpha10000,feature_25,bottom05_indicator,-0.011918434910351829,0.0020924724141028195,0.002081277844110274,-0.000011194569992545311
ridge_rank_alpha10000,feature_78,abs_z,0.002149063490615264,0.0020924724141028195,0.0020812247861682343,-0.000011247627934585225
ridge_rank_alpha10000,feature_32,sign,0.0010689845941830281,0.0020924724141028195,0.002081152700290523,-0.000011319713812296683
ridge_rank_alpha10000,feature_32,positive_indicator,0.000959571142316128,0.0020924724141028195,0.0020811283068234987,-0.000011344107279320781
ridge_rank_alpha10000,feature_72,rank,0.003244751486660025,0.0020924724141028195,0.0020810188760793658,-0.000011453538023453724
ridge_rank_alpha10000,feature_44,positive_indicator,-0.003404882515192704,0.0020924724141028195,0.0020809396117219547,-0.000011532802380864737
ridge_rank_alpha10000,feature_51,bottom05_indicator,-0.05573307778365089,0.0020924724141028195,0.002080702151884606,-0.000011770262218213645
ridge_rank_alpha10000,feature_18,positive_indicator,0.000641056585675552,0.0020924724141028195,0.0020806411986715734,-0.0000118312154312461
ridge_rank_alpha10000,feature_12,signed_tail05,-0.013815578202167158,0.0020924724141028195,0.002080626530295282,-0.000011845883807537483
ridge_rank_alpha10000,feature_00,sign,0.0005436419214677127,0.0020924724141028195,0.0020802506837575008,-0.000012221730345318704
ridge_rank_alpha10000,feature_74,sign,-0.001034364972755839,0.0020924724141028195,0.002080131647450578,-0.000012340766652241264
ridge_rank_alpha10000,feature_76,signed_tail05,0.0057544482974733,0.0020924724141028195,0.002080095998644893,-0.000012376415457926448
ridge_rank_alpha10000,feature_39,positive_indicator,0.002138380318492648,0.0020924724141028195,0.0020800862694393407,-0.00001238614466347876
ridge_rank_alpha10000,feature_29,z,-0.001705837001210107,0.0020924724141028195,0.0020798078105934703,-0.00001266460350934917
ridge_rank_alpha10000,feature_27,positive_indicator,0.0017949784960455812,0.0020924724141028195,0.002079724900315605,-0.000012747513787214615
ridge_rank_alpha10000,feature_28,sign,-0.001268482189223148,0.0020924724141028195,0.0020797045564601158,-0.000012767857642703717
ridge_rank_alpha10000,feature_10,z,-0.0013472619091412336,0.0020924724141028195,0.0020796622345771176,-0.000012810179525701848
ridge_rank_alpha10000,feature_11,abs_z,0.0007013641333264154,0.0020924724141028195,0.0020795507536646163,-0.000012921660438203197
ridge_rank_alpha10000,feature_68,bottom05_indicator,-0.01384409730624701,0.0020924724141028195,0.0020790504818397615,-0.00001342193226305799
ridge_rank_alpha10000,feature_35,rank,0.002208011508238852,0.0020924724141028195,0.002078617689901252,-0.000013854724201567414
ridge_rank_alpha10000,feature_46,top05_indicator,0.016543392482141414,0.0020924724141028195,0.0020785174185582456,-0.000013954995544573912
ridge_rank_alpha10000,feature_72,z,0.0018879628972097533,0.0020924724141028195,0.002078501400747612,-0.00001397101335520734
ridge_rank_alpha10000,feature_38,square_z,0.00034405136081150833,0.0020924724141028195,0.0020783814077035556,-0.000014091006399263861
ridge_rank_alpha10000,feature_36,rank,-0.01721024951011812,0.0020924724141028195,0.0020782805716508257,-0.000014191842451993786
ridge_rank_alpha10000,feature_11,top05_indicator,0.00237114641216402,0.0020924724141028195,0.002077991112060862,-0.000014481302041957633
ridge_rank_alpha10000,feature_18,abs_z,0.003964523215823789,0.0020924724141028195,0.002077957424078569,-0.000014514990024250274
ridge_rank_alpha10000,feature_74,signed_tail05,-0.004316915768194849,0.0020924724141028195,0.0020777027556533323,-0.000014769658449487189
ridge_rank_alpha10000,feature_76,positive_indicator,-0.00546378045748414,0.0020924724141028195,0.002076980369991155,-0.000015492044111664605
ridge_rank_alpha10000,feature_32,rank,0.003387211841316544,0.0020924724141028195,0.0020769430692604285,-0.00001552934484239099
ridge_rank_alpha10000,feature_23,top05_indicator,-0.01115218823129487,0.0020924724141028195,0.002076846280008038,-0.00001562613409478164
ridge_rank_alpha10000,feature_76,abs_z,0.0009546246173744555,0.0020924724141028195,0.0020767634462122153,-0.000015708967890604164
ridge_rank_alpha10000,feature_68,square_z,0.00013449377815357745,0.0020924724141028195,0.002076749758761931,-0.00001572265534088846
ridge_rank_alpha10000,feature_01,abs_z,0.002267653699644824,0.0020924724141028195,0.00207659095179602,-0.00001588146230679932
ridge_rank_alpha10000,feature_18,sign,0.0006580365013606648,0.0020924724141028195,0.0020763902653500033,-0.000016082148752816217
ridge_rank_alpha10000,feature_68,rank,0.008123226612567333,0.0020924724141028195,0.002076352420382843,-0.0000161199937199763
ridge_rank_alpha10000,feature_10,top05_indicator,-0.007814992156111278,0.0020924724141028195,0.002076352050573438,-0.00001612036352938162
ridge_rank_alpha10000,feature_39,signed_tail05,0.015076427071276682,0.0020924724141028195,0.002076321546841453,-0.000016150867261366386
ridge_rank_alpha10000,feature_68,positive_indicator,0.0022256432832696146,0.0020924724141028195,0.002076208821039871,-0.000016263593062948445
ridge_rank_alpha10000,feature_19,sign,-0.0018326746665869285,0.0020924724141028195,0.0020758938579279462,-0.00001657855617487325
ridge_rank_alpha10000,feature_11,bottom05_indicator,-0.002693744759969904,0.0020924724141028195,0.0020758341214275333,-0.00001663829267528616
ridge_rank_alpha10000,feature_55,top05_indicator,-0.008122151205063153,0.0020924724141028195,0.0020756785328464034,-0.00001679388125641612
ridge_rank_alpha10000,feature_69,square_z,0.00016248775558788052,0.0020924724141028195,0.0020754882791748086,-0.000016984134928010874
ridge_rank_alpha10000,feature_11,square_z,0.00045848701483781293,0.0020924724141028195,0.002075033405261717,-0.0000174390088411025
ridge_rank_alpha10000,feature_30,bottom05_indicator,-0.012005315223072483,0.0020924724141028195,0.00207503097001005,-0.000017441444092769487
ridge_rank_alpha10000,feature_13,rank,0.00450978710060491,0.0020924724141028195,0.002074588040123393,-0.00001788437397942655
ridge_rank_alpha10000,feature_35,bottom05_indicator,-0.006506571480775635,0.0020924724141028195,0.002073908898870269,-0.000018563515232550287
ridge_rank_alpha10000,feature_34,bottom05_indicator,-0.011873336003737899,0.0020924724141028195,0.002073840766818935,-0.000018631647283884334
ridge_rank_alpha10000,feature_09,signed_tail05,0.001985216764886135,0.0020924724141028195,0.0020737786858719964,-0.000018693728230823048
ridge_rank_alpha10000,feature_33,abs_z,0.0017601578750363334,0.0020924724141028195,0.0020736036225115217,-0.00001886879159129773
ridge_rank_alpha10000,feature_13,bottom05_indicator,-0.005878284382566583,0.0020924724141028195,0.002073460882652145,-0.000019011531450674468
ridge_rank_alpha10000,feature_55,bottom05_indicator,0.00908798210145712,0.0020924724141028195,0.002072959469479163,-0.00001951294462365638
ridge_rank_alpha10000,feature_24,abs_z,0.0005869427682949192,0.0020924724141028195,0.0020729381546862324,-0.00001953425941658704
ridge_rank_alpha10000,feature_26,abs_z,0.0009675992777821463,0.0020924724141028195,0.002072747511819628,-0.000019724902283191348
ridge_rank_alpha10000,feature_17,signed_tail05,-0.0036494703326272588,0.0020924724141028195,0.0020722766678167304,-0.00002019574628608911
ridge_rank_alpha10000,feature_45,sign,-0.0010754692907020567,0.0020924724141028195,0.0020720983227184853,-0.000020374091384334214
ridge_rank_alpha10000,feature_72,abs_z,0.0025048805648804065,0.0020924724141028195,0.0020719758105712804,-0.000020496603531539037
ridge_rank_alpha10000,feature_05,bottom05_indicator,0.010353340017967285,0.0020924724141028195,0.0020716626425808515,-0.000020809771521967946
ridge_rank_alpha10000,feature_51,positive_indicator,0.004126188751960354,0.0020924724141028195,0.002071322155752564,-0.000021150258350255413
ridge_rank_alpha10000,feature_69,z,0.00303973775172645,0.0020924724141028195,0.0020713069106564896,-0.000021165503446329836
ridge_rank_alpha10000,feature_77,top05_indicator,-0.0165311121866551,0.0020924724141028195,0.002070759078938389,-0.000021713335164430525
ridge_rank_alpha10000,feature_75,positive_indicator,-0.008687551794837106,0.0020924724141028195,0.0020705975258153986,-0.0000218748882874209
ridge_rank_alpha10000,feature_02,rank,0.002475914342224826,0.0020924724141028195,0.0020703254866265564,-0.000022146927476263123
ridge_rank_alpha10000,feature_75,z,-0.0039002260300298455,0.0020924724141028195,0.0020702827452621086,-0.00002218966884071083
ridge_rank_alpha10000,feature_75,signed_tail05,-0.01165568484615008,0.0020924724141028195,0.0020702696822653133,-0.000022202731837506207
ridge_rank_alpha10000,feature_54,rank,0.01607708468809171,0.0020924724141028195,0.0020702508353438454,-0.000022221578758974125
ridge_rank_alpha10000,feature_36,sign,-0.004034406283713119,0.0020924724141028195,0.0020701947100099094,-0.000022277704092910078
ridge_rank_alpha10000,feature_14,sign,0.0028024465149591705,0.0020924724141028195,0.002069942671320213,-0.000022529742782606554
ridge_rank_alpha10000,feature_03,z,0.00047692811526790606,0.0020924724141028195,0.0020696664224759687,-0.00002280599162685082
ridge_rank_alpha10000,feature_70,square_z,-0.0001294670660254609,0.0020924724141028195,0.002069636683215248,-0.000022835730887571515
ridge_rank_alpha10000,feature_08,top05_indicator,0.005902371802206068,0.0020924724141028195,0.0020695908628802773,-0.000022881551222542207
ridge_rank_alpha10000,feature_16,rank,-0.0029864047923353902,0.0020924724141028195,0.002069517607963367,-0.000022954806139452444
ridge_rank_alpha10000,feature_24,positive_indicator,0.0015655777034622497,0.0020924724141028195,0.0020694023619820534,-0.00002307005212076607
ridge_rank_alpha10000,feature_28,bottom05_indicator,-0.017064016758503588,0.0020924724141028195,0.002069331826899279,-0.00002314058720354062
ridge_rank_alpha10000,feature_46,abs_z,0.0015688119958864645,0.0020924724141028195,0.0020691645238147816,-0.000023307890288037925
ridge_rank_alpha10000,feature_17,bottom05_indicator,0.005761826934374387,0.0020924724141028195,0.002069106533634457,-0.0000233658804683623
ridge_rank_alpha10000,feature_24,sign,0.0015643657813580421,0.0020924724141028195,0.0020690446061889523,-0.000023427807913867227
ridge_rank_alpha10000,feature_75,bottom05_indicator,0.014852643759613383,0.0020924724141028195,0.0020690227336813694,-0.000023449680421450125
ridge_rank_alpha10000,feature_74,top05_indicator,-0.020060429830263474,0.0020924724141028195,0.0020690082225645057,-0.000023464191538313806
ridge_rank_alpha10000,feature_61,top05_indicator,-0.006655685519372171,0.0020924724141028195,0.0020679794189745193,-0.000024492995128300166
ridge_rank_alpha10000,feature_65,positive_indicator,0.0013139633822492976,0.0020924724141028195,0.0020678034744129326,-0.000024668939689886926
ridge_rank_alpha10000,feature_74,rank,-0.004833036510822549,0.0020924724141028195,0.0020676000395658534,-0.000024872374536966113
ridge_rank_alpha10000,feature_35,z,0.0008338257369378781,0.0020924724141028195,0.0020674029795302307,-0.00002506943457258881
ridge_rank_alpha10000,feature_49,positive_indicator,-0.003968451706353562,0.0020924724141028195,0.0020671950255984894,-0.000025277388504330034
ridge_rank_alpha10000,feature_07,abs_z,-0.0021659475197324234,0.0020924724141028195,0.002066949408600194,-0.00002552300550262565
ridge_rank_alpha10000,feature_65,square_z,0.0040145302293014915,0.0020924724141028195,0.002066816371496527,-0.000025656042606292395
ridge_rank_alpha10000,feature_04,top05_indicator,0.009619176259433617,0.0020924724141028195,0.0020666023556420443,-0.00002587005846077517
ridge_rank_alpha10000,feature_68,z,0.006229656875240402,0.0020924724141028195,0.002066446212266815,-0.00002602620183600468
ridge_rank_alpha10000,feature_30,sign,-0.0016614483302366796,0.0020924724141028195,0.0020663641777600716,-0.000026108236342747837
ridge_rank_alpha10000,feature_34,z,0.001147177555504634,0.0020924724141028195,0.0020657902084370017,-0.000026682205665817804
ridge_rank_alpha10000,feature_33,rank,-0.00693029609329417,0.0020924724141028195,0.0020655139521916777,-0.000026958461911141818
ridge_rank_alpha10000,feature_38,positive_indicator,0.0013561887395958493,0.0020924724141028195,0.0020654575479986947,-0.000027014866104124735
ridge_rank_alpha10000,feature_57,bottom05_indicator,0.007413326849671004,0.0020924724141028195,0.002065369085738289,-0.000027103328364530554
ridge_rank_alpha10000,feature_54,square_z,0.002233308503197676,0.0020924724141028195,0.0020651006361502855,-0.000027371777952533982
ridge_rank_alpha10000,feature_09,rank,0.002506483841415122,0.0020924724141028195,0.002064627873879732,-0.000027844540223087577
ridge_rank_alpha10000,feature_33,z,-0.0014727382619639355,0.0020924724141028195,0.0020645419018501254,-0.00002793051225269405
ridge_rank_alpha10000,feature_16,top05_indicator,-0.0128626760057732,0.0020924724141028195,0.0020644437575658703,-0.000028028656536949192
ridge_rank_alpha10000,feature_14,z,0.003611175616682071,0.0020924724141028195,0.0020642612617539635,-0.00002821115234885596
ridge_rank_alpha10000,feature_76,sign,-0.001803972514830642,0.0020924724141028195,0.0020633907135519935,-0.00002908170055082593
ridge_rank_alpha10000,feature_76,top05_indicator,0.011962041348997135,0.0020924724141028195,0.0020632147041008686,-0.000029257710001950876
ridge_rank_alpha10000,feature_65,signed_tail05,0.006181352289365063,0.0020924724141028195,0.0020630128803580394,-0.000029459533744780053
ridge_rank_alpha10000,feature_56,top05_indicator,-0.010317960645525422,0.0020924724141028195,0.0020627119368483715,-0.00002976047725444797
ridge_rank_alpha10000,feature_69,abs_z,0.0028034002977317175,0.0020924724141028195,0.0020625131680526154,-0.000029959246050204058
ridge_rank_alpha10000,feature_52,positive_indicator,-0.0033903775202342493,0.0020924724141028195,0.0020621997470130493,-0.000030272667089770167
ridge_rank_alpha10000,feature_00,rank,0.003348811125499321,0.0020924724141028195,0.0020619763034895877,-0.000030496110613231764
ridge_rank_alpha10000,feature_26,z,0.0022957000979848935,0.0020924724141028195,0.002061908751310293,-0.000030563662792526536
ridge_rank_alpha10000,feature_25,top05_indicator,0.006327573933159469,0.0020924724141028195,0.002061609169535794,-0.00003086324456702538
ridge_rank_alpha10000,feature_31,top05_indicator,0.003037127530891919,0.0020924724141028195,0.0020615835833656115,-0.00003088883073720794
ridge_rank_alpha10000,feature_11,signed_tail05,0.0025379010441532643,0.0020924724141028195,0.0020612884955606425,-0.00003118391854217695
ridge_rank_alpha10000,feature_12,square_z,-0.000296989129772791,0.0020924724141028195,0.0020611311527358733,-0.00003134126136694615
ridge_rank_alpha10000,feature_50,abs_z,0.00368371797625116,0.0020924724141028195,0.0020610683237252125,-0.00003140409037760694
ridge_rank_alpha10000,feature_62,rank,-0.004121798848085015,0.0020924724141028195,0.002060475404909723,-0.00003199700919309656
ridge_rank_alpha10000,feature_11,rank,0.003261666953125247,0.0020924724141028195,0.0020598043249879794,-0.00003266808911484009
ridge_rank_alpha10000,feature_00,z,0.0006671686977397709,0.0020924724141028195,0.002059276463266979,-0.00003319595083584037
ridge_rank_alpha10000,feature_16,sign,-0.0018839054936024406,0.0020924724141028195,0.0020591905204671024,-0.0000332818936357171
ridge_rank_alpha10000,feature_65,sign,0.0013221350341520077,0.0020924724141028195,0.0020591643291458794,-0.00003330808495694004
ridge_rank_alpha10000,feature_53,bottom05_indicator,-0.021125747055078734,0.0020924724141028195,0.0020589420761323307,-0.000033530337970488766
ridge_rank_alpha10000,feature_11,z,0.0010998315209765066,0.0020924724141028195,0.0020586889198717095,-0.000033783494231109934
ridge_rank_alpha10000,feature_51,top05_indicator,-0.014696743551561356,0.0020924724141028195,0.002058604483444082,-0.0000338679306587375
ridge_rank_alpha10000,feature_50,square_z,0.004718077776361577,0.0020924724141028195,0.0020582877735482175,-0.00003418464055460202
ridge_rank_alpha10000,feature_32,z,0.0016838601914423825,0.0020924724141028195,0.0020575191683577243,-0.000034953245745095174
ridge_rank_alpha10000,feature_21,signed_tail05,0.004772231879912424,0.0020924724141028195,0.0020570716068093464,-0.00003540080729347306
ridge_rank_alpha10000,feature_05,signed_tail05,-0.004132401231643304,0.0020924724141028195,0.002056985713421944,-0.00003548670068087567
ridge_rank_alpha10000,feature_74,z,-0.004009246764098418,0.0020924724141028195,0.0020569086493210653,-0.00003556376478175416
ridge_rank_alpha10000,feature_77,signed_tail05,-0.011242141940291439,0.0020924724141028195,0.0020561797114412306,-0.000036292702661588905
ridge_rank_alpha10000,feature_72,sign,0.003575623500140705,0.0020924724141028195,0.0020561276127607497,-0.000036344801342069744
ridge_rank_alpha10000,feature_55,signed_tail05,-0.008612404506700224,0.0020924724141028195,0.0020561106595701206,-0.00003636175453269885
ridge_rank_alpha10000,feature_78,top05_indicator,-0.0099536559771883,0.0020924724141028195,0.0020555776844093376,-0.00003689472969348184
ridge_rank_alpha10000,feature_31,signed_tail05,0.00374166489876348,0.0020924724141028195,0.002054434418945039,-0.00003803799515778028
ridge_rank_alpha10000,feature_39,top05_indicator,0.02773315600929071,0.0020924724141028195,0.0020540953560701514,-0.00003837705803266811
ridge_rank_alpha10000,feature_38,sign,0.001406603459658974,0.0020924724141028195,0.002054083549712038,-0.000038388864390781485
ridge_rank_alpha10000,feature_50,sign,-0.004215282518577912,0.0020924724141028195,0.002054075051953541,-0.00003839736214927836
ridge_rank_alpha10000,feature_65,abs_z,0.004437426387772823,0.0020924724141028195,0.002053848478725584,-0.00003862393537723552
ridge_rank_alpha10000,feature_26,signed_tail05,0.007036154076601533,0.0020924724141028195,0.0020533461336080805,-0.000039126280494738985
ridge_rank_alpha10000,feature_27,top05_indicator,-0.019332354123351544,0.0020924724141028195,0.0020530721477878267,-0.00003940026631499283
ridge_rank_alpha10000,feature_75,sign,-0.002823202195636433,0.0020924724141028195,0.002052515212001338,-0.00003995720210148157
ridge_rank_alpha10000,feature_68,abs_z,0.005663132977043943,0.0020924724141028195,0.002052237540029478,-0.000040234874073341587
ridge_rank_alpha10000,feature_16,signed_tail05,-0.0058168906264249205,0.0020924724141028195,0.0020520113029679488,-0.00004046111113487072
ridge_rank_alpha10000,feature_24,signed_tail05,0.0030521017160620193,0.0020924724141028195,0.002051772781019978,-0.0000406996330828413
ridge_rank_alpha10000,feature_14,abs_z,0.003991828548802326,0.0020924724141028195,0.0020516638095841033,-0.00004080860451871615
ridge_rank_alpha10000,feature_13,sign,0.003229625633478092,0.0020924724141028195,0.0020515930699376295,-0.00004087934416519001
ridge_rank_alpha10000,feature_35,top05_indicator,0.004394009793997713,0.0020924724141028195,0.002051451853501862,-0.00004102056060095727
ridge_rank_alpha10000,feature_66,bottom05_indicator,0.009411630112720245,0.0020924724141028195,0.0020511146330765007,-0.00004135778102631882
ridge_rank_alpha10000,feature_53,square_z,-0.0020184125324760717,0.0020924724141028195,0.0020508766121144495,-0.000041595801988369985
ridge_rank_alpha10000,feature_01,sign,-0.002234894171977314,0.0020924724141028195,0.0020502820448267123,-0.0000421903692761072
ridge_rank_alpha10000,feature_33,sign,-0.004316982769818513,0.0020924724141028195,0.002050045116357757,-0.000042427297745062376
ridge_rank_alpha10000,feature_47,sign,-0.0024224543113544697,0.0020924724141028195,0.0020500285568541,-0.000042443857248719574
ridge_rank_alpha10000,feature_15,sign,-0.002136133687725522,0.0020924724141028195,0.002049738752699759,-0.00004273366140306045
ridge_rank_alpha10000,feature_26,top05_indicator,0.007360204814297474,0.0020924724141028195,0.0020494306102852855,-0.000043041803817533975
ridge_rank_alpha10000,feature_59,abs_z,0.006103781456848648,0.0020924724141028195,0.002049206409857729,-0.00004326600424509053
ridge_rank_alpha10000,feature_10,bottom05_indicator,0.003437357138254962,0.0020924724141028195,0.002048995383910568,-0.000043477030192251576
ridge_rank_alpha10000,feature_46,square_z,0.001687164535299418,0.0020924724141028195,0.0020489777113741336,-0.00004349470272868583
ridge_rank_alpha10000,feature_45,signed_tail05,-0.012694735043409136,0.0020924724141028195,0.0020449073894164282,-0.00004756502468639123
ridge_rank_alpha10000,feature_14,positive_indicator,0.004870466962116994,0.0020924724141028195,0.0020431611617468537,-0.000049311252355965784
ridge_rank_alpha10000,feature_25,signed_tail05,0.008362885471033461,0.0020924724141028195,0.002042952933409059,-0.00004951948069376044
ridge_rank_alpha10000,feature_71,positive_indicator,0.006297662081468894,0.0020924724141028195,0.002041308536454234,-0.000051163877648585654
ridge_rank_alpha10000,feature_46,bottom05_indicator,0.017241481344806967,0.0020924724141028195,0.0020389845607997614,-0.00005348785330305805
ridge_rank_alpha10000,feature_60,positive_indicator,-0.004236899643344714,0.0020924724141028195,0.00203808301738162,-0.00005438939672119947
ridge_rank_alpha10000,feature_24,square_z,0.0005200460654476432,0.0020924724141028195,0.0020375666045137075,-0.000054905809589111954
ridge_rank_alpha10000,feature_14,top05_indicator,0.01929670580207973,0.0020924724141028195,0.002037402263588284,-0.000055070150514535676
ridge_rank_alpha10000,feature_51,square_z,-0.00454860681383835,0.0020924724141028195,0.0020368616635102477,-0.00005561075059257181
ridge_rank_alpha10000,feature_04,abs_z,0.005863496851673253,0.0020924724141028195,0.0020359800103001424,-0.00005649240380267706
ridge_rank_alpha10000,feature_09,bottom05_indicator,-0.007232562863622488,0.0020924724141028195,0.002034918725798085,-0.00005755368830473451
ridge_rank_alpha10000,feature_08,z,0.0029520876621645033,0.0020924724141028195,0.0020346373623031377,-0.000057835051799681736
ridge_rank_alpha10000,feature_21,top05_indicator,0.007934243425239063,0.0020924724141028195,0.0020346038639222908,-0.00005786855018052872
ridge_rank_alpha10000,feature_32,top05_indicator,0.005712790601490566,0.0020924724141028195,0.0020336694592918425,-0.00005880295481097697
ridge_rank_alpha10000,feature_61,bottom05_indicator,0.014828213601790312,0.0020924724141028195,0.002033635230755615,-0.00005883718334720456
ridge_rank_alpha10000,feature_26,square_z,0.0008168980958806772,0.0020924724141028195,0.0020334865513935707,-0.00005898586270924877
ridge_rank_alpha10000,feature_20,bottom05_indicator,0.01788051236841887,0.0020924724141028195,0.0020326734514901634,-0.00005979896261265605
ridge_rank_alpha10000,feature_45,rank,-0.011698475680642815,0.0020924724141028195,0.0020323257409585738,-0.00006014667314424571
ridge_rank_alpha10000,feature_62,sign,-0.0033967305097490656,0.0020924724141028195,0.002031635599311077,-0.00006083681479174263
ridge_rank_alpha10000,feature_44,sign,-0.003148432875244766,0.0020924724141028195,0.0020306088676268486,-0.00006186354647597092
ridge_rank_alpha10000,feature_10,signed_tail05,-0.004440484086810227,0.0020924724141028195,0.0020283433137667783,-0.00006412910033604113
ridge_rank_alpha10000,feature_18,top05_indicator,0.03500735989804343,0.0020924724141028195,0.002026953812753862,-0.00006551860134895726
ridge_rank_alpha10000,feature_24,top05_indicator,0.004731457530208055,0.0020924724141028195,0.002026743038430756,-0.00006572937567206338
ridge_rank_alpha10000,feature_04,bottom05_indicator,0.03516386662054215,0.0020924724141028195,0.002026737994761829,-0.00006573441934099034
ridge_rank_alpha10000,feature_45,z,-0.004054646289746563,0.0020924724141028195,0.0020266730623066387,-0.0000657993517961808
ridge_rank_alpha10000,feature_02,z,0.0012576084071076216,0.0020924724141028195,0.0020254022564429874,-0.00006707015765983204
